time bIndex x y area xForce yForce corners zones gridPoints
f i f f f f f l l l l
 1.0000e-001 65155  9.6594e+000  9.7446e+000  3.7157e-001  0.0000e+000  0.0000e+000 65184,275,60702,60601,65228 65564,65541,65518 65492,65466,65440,65414,65388
 1.0000e-001 64957  9.6677e+000  3.8306e+000  9.2856e-001  0.0000e+000  0.0000e+000 64986,65587,63636,60340,59936,59857,65030 65883,65860,65837,65814,65791 65765,65739,65713,65687,65661,65635,65609
 1.0000e-001 64781  9.9450e+000  6.3127e+000  6.6318e-002  0.0000e+000  0.0000e+000 64102,64520,64832 65984 65958,65932,65906
 1.0000e-001 64469  9.6011e+000  6.9524e+000  7.6357e-001  0.0000e+000  0.0000e+000 64498,61944,59446,59367,60963,64542 66232,66209,66186,66163 66137,66111,66085,66059,66033,66007
 1.0000e-001 64271  9.8543e+000  2.2870e+000  4.1052e-001  0.0000e+000  0.0000e+000 62920,63346,64344,64300,66257,65008 66504,66481,66458,66435 66409,66383,66357,66331,66305,66279
 1.0000e-001 64073  9.5724e+000  6.0055e+000  6.5329e-001  0.0000e+000  0.0000e+000 60985,61064,61417,64146,64810 66705,66682,66659,66754,66777 66633,66607,66581,66555,66529,66728
 1.0000e-001 63783  9.9009e+000  5.3225e+000  1.7003e-001  0.0000e+000  0.0000e+000 63834,63614,66802,64124 66951,66928 66902,66876,66850,66824
 1.0000e-001 63585  9.4606e+000  5.0793e+000  6.9029e-001  0.0000e+000  0.0000e+000 61439,59729,58942,59317,63658,63812 67201,67178,67155,67132 67106,67080,67054,67028,67002,66976
 1.0000e-001 63295  9.6579e+000  7.7859e-001  1.0538e+000  0.0000e+000  0.0000e+000 59779,59807,67248,62164,62120,297,67226,64322 67654,67631,67608,67585,67562,67539 67513,67487,67461,67435,67409,67383,67357,67331
 1.0000e-001 62891  9.2317e+000  2.8416e+000  1.1400e+000  0.0000e+000  0.0000e+000 59879,58281,57906,58359,62942 67853,67830,67807,67902,67925,67974,67997 67781,67755,67729,67703,67677,67876,67948
 1.0000e-001 62693  9.8704e+000  8.7318e+000  2.7008e-001  0.0000e+000  0.0000e+000 62318,62766,62722,68020,65206 68218,68195,68172 68146,68120,68094,68068,68042
 1.0000e-001 62289  9.1786e+000  9.0155e+000  1.3359e+000  0.0000e+000  0.0000e+000 60623,56976,57055,57351,58863,62340 68468,68445,68422,68399,68517,68540,68589,68612 68373,68347,68321,68295,68269,68243,68491,68563
 1.0000e-001 62091  8.9367e+000  1.7024e+000  1.5733e+000  0.0000e+000  0.0000e+000 58381,56564,54351,54777,56904,59757,63324 68911,68888,68865,68842,68819,68960,68983,69032,69055,69104,69127,69176,69199,69248,69271 68793,68767,68741,68715,68689,68663,68637,68934,69006,69078,69150,69222
 1.0000e-001 61893  9.4402e+000  7.9571e+000  9.7793e-001  0.0000e+000  0.0000e+000 58885,58438,58813,61966,61922,62744 69521,69498,69475,69452,69570,69593 69426,69400,69374,69348,69322,69296,69544
 1.0000e-001 61467  8.7162e+000  4.8348e-001  1.1875e+000  0.0000e+000  0.0000e+000 59829,69640,56926,54294,53407,53385,69618,61540 70046,70023,70000,69977,69954,69931,70095,70118,70167,70190 69905,69879,69853,69827,69801,69775,69749,69723,70069,70141
 1.0000e-001 61013  9.5433e+000  8.0854e-003  4.0536e-003  0.0000e+000  0.0000e+000 61518,61496,62142 70291 70265,70239,70213
 1.0000e-001 60651  8.7774e+000  9.7268e+000  4.1366e-001  0.0000e+000  0.0000e+000 60680,56665,56954,60724 70441,70418 70392,70366,70340,70314
 1.0000e-001 60311  9.0845e+000  4.5136e+000  6.2492e-001  0.0000e+000  0.0000e+000 59339,58331,57430,57805,60362 70642,70619,70596,70691,70714 70570,70544,70518,70492,70466,70665
 1.0000e-001 59907  8.6524e+000  3.8594e+000  8.7317e-001  0.0000e+000  0.0000e+000 57827,53840,53919,56442,58259,59958 70964,70941,70918,70895,71013,71036,71085,71108 70869,70843,70817,70791,70765,70739,70987,71059
 1.0000e-001 59417  8.8172e+000  7.3089e+000  8.5146e-001  0.0000e+000  0.0000e+000 58835,55606,55045,55534,71133,59468 71441,71418,71395,71372,71490,71513 71346,71320,71294,71268,71242,71216,71464
 1.0000e-001 58913  8.5910e+000  5.3355e+000  5.3863e-001  0.0000e+000  0.0000e+000 56514,53740,53768,58309,58964 71712,71689,71666 71640,71614,71588,71562,71536
 1.0000e-001 58409  8.1644e+000  8.0697e+000  1.1406e+000  0.0000e+000  0.0000e+000 57373,51510,71735,51438,71818,55584,58460 72171,72148,72125,72102,72079,72220,72243 72053,72027,72001,71975,71949,71923,71897,72194
 1.0000e-001 57855  8.8784e+000  6.0002e+000  6.2363e-001  0.0000e+000  0.0000e+000 59389,56181,55685,56492,59707,61042 72491,72468,72445,72422,72540,72563 72396,72370,72344,72318,72292,72266,72514
 1.0000e-001 57401  8.0832e+000  4.7365e+000  7.9043e-001  0.0000e+000  0.0000e+000 53790,52881,52015,51936,53818,57452 72811,72788,72765,72742 72716,72690,72664,72638,72612,72586
 1.0000e-001 57004  8.2986e+000  2.8077e+000  7.9823e-001  0.0000e+000  0.0000e+000 56464,52831,52759,72836,56542,57884 73144,73121,73098,73075 73049,73023,72997,72971,72945,72919
 1.0000e-001 56592  7.7352e+000  8.8061e+000  1.3371e+000  0.0000e+000  0.0000e+000 52931,49249,73248,49328,49674,51488,73167,57033 73650,73627,73604,73581,73558,73535,73699,73722,73771,73794 73509,73483,73457,73431,73405,73379,73353,73327,73673,73745
 1.0000e-001 56152  8.3885e+000  6.5714e+000  7.8155e-001  0.0000e+000  0.0000e+000 55556,73817,52981,53060,53668,56203 74123,74100,74077,74054,74172,74195 74028,74002,73976,73950,73924,73898,74146
 1.0000e-001 55634  8.0669e+000  9.7084e+000  4.5686e-001  0.0000e+000  0.0000e+000 56621,52463,52909,56643 74345,74322 74296,74270,74244,74218
