time dIndex x y area porePressure
f i f f f f
 5.0000e-001 115468  7.6706e-001  7.6706e-001  1.9763e-323  0.0000e+000
 5.0000e-001 110790  4.6323e-001  4.6323e-001  5.4941e-319  0.0000e+000
 5.0000e-001 113528  8.1722e-001  8.1722e-001  5.6221e-319  0.0000e+000
 5.0000e-001 112129  2.7898e-001  2.7898e-001  5.5707e-319  0.0000e+000
 5.0000e-001 112511  1.3215e+000  1.3215e+000  5.5719e-319  0.0000e+000
 5.0000e-001 110171  1.1898e+000  1.1898e+000  5.4930e-319  0.0000e+000
 5.0000e-001 111554  1.7189e+000  1.7189e+000  0.0000e+000  0.0000e+000
 5.0000e-001 107314  1.3808e+000  1.3808e+000  5.3486e-319  0.0000e+000
 5.0000e-001 110711  1.5857e+000  1.5857e+000  1.9763e-323  0.0000e+000
 5.0000e-001 109192  1.4628e+000  1.4628e+000  5.4354e-319  0.0000e+000
 5.0000e-001 110333  1.3661e+000  1.3661e+000  0.0000e+000  0.0000e+000
 5.0000e-001 106840  1.8358e+000  1.8358e+000  0.0000e+000  0.0000e+000
 5.0000e-001 110254  1.9614e+000  1.9614e+000  1.9763e-323  0.0000e+000
 5.0000e-001 105882  1.7328e+000  1.7328e+000  5.2617e-319  0.0000e+000
 5.0000e-001 109723  2.4100e+000  2.4100e+000  5.4366e-319  0.0000e+000
 5.0000e-001 103404  2.1725e+000  2.1725e+000  5.1432e-319  0.0000e+000
 5.0000e-001 109523  1.8739e+000  1.8739e+000  5.4156e-319  0.0000e+000
 5.0000e-001 104234  2.3085e+000  2.3085e+000  0.0000e+000  0.0000e+000
 5.0000e-001 107917  1.9869e+000  1.9869e+000  5.3497e-319  0.0000e+000
 5.0000e-001 106757  1.4455e+000  1.4455e+000  5.3165e-319  0.0000e+000
 5.0000e-001 105091  2.4748e+000  2.4748e+000  5.2101e-319  0.0000e+000
 5.0000e-001 103856  1.9300e+000  1.9300e+000  5.1779e-319  0.0000e+000
 5.0000e-001 104938  2.4627e+000  2.4627e+000  0.0000e+000  0.0000e+000
 5.0000e-001 100595  3.0005e+000  3.0005e+000  5.0115e-319  0.0000e+000
 5.0000e-001 104658  3.0834e+000  3.0834e+000  5.1790e-319  0.0000e+000
 5.0000e-001 102627  2.5697e+000  2.5697e+000  5.1234e-319  0.0000e+000
 5.0000e-001 102708  3.3308e+000  3.3308e+000  0.0000e+000  0.0000e+000
 5.0000e-001 99778  2.8796e+000  2.8796e+000  4.9476e-319  0.0000e+000
 5.0000e-001 102202  3.2610e+000  3.2610e+000  0.0000e+000  0.0000e+000
 5.0000e-001 101239  2.7501e+000  2.7501e+000  5.0287e-319  0.0000e+000
 5.0000e-001 102121  3.5802e+000  3.5802e+000  1.9763e-323  0.0000e+000
 5.0000e-001 97648  4.0233e+000  4.0233e+000  0.0000e+000  0.0000e+000
 5.0000e-001 101993  3.6185e+000  3.6185e+000  0.0000e+000  0.0000e+000
 5.0000e-001 96038  4.0372e+000  4.0372e+000  4.7845e-319  0.0000e+000
 5.0000e-001 99699  3.7669e+000  3.7669e+000  1.9763e-323  0.0000e+000
 5.0000e-001 96546  3.5012e+000  3.5012e+000  4.8413e-319  0.0000e+000
 5.0000e-001 99370  4.0316e+000  4.0316e+000  0.0000e+000  0.0000e+000
 5.0000e-001 97486  3.5822e+000  3.5822e+000  4.8511e-319  0.0000e+000
 5.0000e-001 98276  4.2272e+000  4.2272e+000  4.8734e-319  0.0000e+000
 5.0000e-001 93446  4.1428e+000  4.1428e+000  0.0000e+000  0.0000e+000
 5.0000e-001 97569  4.6379e+000  4.6379e+000  1.9763e-323  0.0000e+000
 5.0000e-001 94021  4.5225e+000  4.5225e+000  4.6866e-319  0.0000e+000
 5.0000e-001 96121  4.7759e+000  4.7759e+000  0.0000e+000  0.0000e+000
 5.0000e-001 90799  4.5286e+000  4.5286e+000  4.5016e-319  0.0000e+000
 5.0000e-001 94104  5.4708e+000  5.4708e+000  4.6673e-319  0.0000e+000
 5.0000e-001 88568  5.0980e+000  5.0980e+000  4.3938e-319  0.0000e+000
 5.0000e-001 93367  4.6320e+000  4.6320e+000  1.9763e-323  0.0000e+000
 5.0000e-001 90718  5.0791e+000  5.0791e+000  4.5531e-319  0.0000e+000
 5.0000e-001 93288  4.9842e+000  4.9842e+000  1.9763e-323  0.0000e+000
 5.0000e-001 92312  4.4005e+000  4.4005e+000  4.5975e-319  0.0000e+000
 5.0000e-001 92395  5.1721e+000  5.1721e+000  4.5853e-319  0.0000e+000
 5.0000e-001 90342  4.7448e+000  4.7448e+000  0.0000e+000  0.0000e+000
 5.0000e-001 91962  5.1002e+000  5.1002e+000  4.5542e-319  0.0000e+000
 5.0000e-001 89538  5.5901e+000  5.5901e+000  4.4779e-319  0.0000e+000
 5.0000e-001 91296  5.1043e+000  5.1043e+000  0.0000e+000  0.0000e+000
 5.0000e-001 88487  5.4897e+000  5.4897e+000  4.4382e-319  0.0000e+000
 5.0000e-001 90263  5.5041e+000  5.5041e+000  1.9763e-323  0.0000e+000
 5.0000e-001 87218  5.7157e+000  5.7157e+000  4.3271e-319  0.0000e+000
 5.0000e-001 89211  6.0714e+000  6.0714e+000  0.0000e+000  0.0000e+000
 5.0000e-001 85080  6.1652e+000  6.1652e+000  4.2399e-319  0.0000e+000
 5.0000e-001 87967  6.5470e+000  6.5470e+000  4.3617e-319  0.0000e+000
 5.0000e-001 81436  6.3758e+000  6.3758e+000  1.9763e-323  0.0000e+000
 5.0000e-001 87139  6.5656e+000  6.5656e+000  1.9763e-323  0.0000e+000
 5.0000e-001 84549  6.4567e+000  6.4567e+000  4.2180e-319  0.0000e+000
 5.0000e-001 84632  7.2465e+000  7.2465e+000  4.1969e-319  0.0000e+000
 5.0000e-001 80593  6.8352e+000  6.8352e+000  4.0022e-319  0.0000e+000
 5.0000e-001 83871  6.9804e+000  6.9804e+000  0.0000e+000  0.0000e+000
 5.0000e-001 83395  6.4117e+000  6.4117e+000  0.0000e+000  0.0000e+000
 5.0000e-001 83316  6.6215e+000  6.6215e+000  1.9763e-323  0.0000e+000
 5.0000e-001 81515  7.2691e+000  7.2691e+000  4.0477e-319  0.0000e+000
 5.0000e-001 82786  7.7029e+000  7.7029e+000  0.0000e+000  0.0000e+000
 5.0000e-001 82133  7.1533e+000  7.1533e+000  4.1021e-319  0.0000e+000
 5.0000e-001 81357  7.6690e+000  7.6690e+000  1.9763e-323  0.0000e+000
 5.0000e-001 80433  6.9853e+000  6.9853e+000  4.0700e-319  0.0000e+000
 5.0000e-001 80514  7.9249e+000  7.9249e+000  1.9763e-323  0.0000e+000
 5.0000e-001 76668  8.2708e+000  8.2708e+000  3.8198e-319  0.0000e+000
 5.0000e-001 79985  8.0507e+000  8.0507e+000  3.9673e-319  0.0000e+000
 5.0000e-001 77591  7.6790e+000  7.6790e+000  3.8633e-319  0.0000e+000
 5.0000e-001 79190  7.6226e+000  7.6226e+000  3.9280e-319  0.0000e+000
 5.0000e-001 77800  8.0480e+000  8.0480e+000  3.8860e-319  0.0000e+000
 5.0000e-001 78740  7.9376e+000  7.9376e+000  3.9058e-319  0.0000e+000
 5.0000e-001 78279  8.0703e+000  8.0703e+000  3.9047e-319  0.0000e+000
 5.0000e-001 78362  8.5640e+000  8.5640e+000  0.0000e+000  0.0000e+000
 5.0000e-001 75287  8.7760e+000  8.7760e+000  3.7527e-319  0.0000e+000
 5.0000e-001 77721  8.6077e+000  8.6077e+000  1.9763e-323  0.0000e+000
 5.0000e-001 73130  8.5981e+000  8.5981e+000  0.0000e+000  0.0000e+000
 5.0000e-001 76751  8.8013e+000  8.8013e+000  3.8075e-319  0.0000e+000
 5.0000e-001 74025  8.8159e+000  8.8159e+000  3.6842e-319  0.0000e+000
 5.0000e-001 76044  9.2932e+000  9.2932e+000  0.0000e+000  0.0000e+000
 5.0000e-001 68842  8.7077e+000  8.7077e+000  3.4192e-319  0.0000e+000
 5.0000e-001 75370  9.3616e+000  9.3616e+000  3.7417e-319  0.0000e+000
