time gpIndex x y xDisp yDisp xForce yForce xVel yVel block corner
f i f f f f f f f f i i
 5.0000e-001 67331  9.7399e+000  1.6405e+000 -1.5338e-003  2.9300e-004 -5.6693e-003 -1.2601e-00363295 64366
 5.0000e-001 67781  9.6236e+000  2.1184e+000 -1.5286e-003  3.8639e-004  8.3032e-003  1.0755e-00262891 63232
 5.0000e-001 67755  8.7560e+000  2.4444e+000 -1.5585e-003  4.0372e-004 -8.1345e-003 -5.7954e-00262891 63232
 5.0000e-001 67729  8.6372e+000  3.3047e+000 -1.6314e-003  4.6445e-004 -2.9302e-002 -7.8034e-00362891 63232
 5.0000e-001 67703  9.1697e+000  3.5141e+000 -1.6719e-003  5.1520e-004  8.1543e-003  1.4175e-00262891 63232
 5.0000e-001 67677  9.8435e+000  3.0594e+000 -1.6592e-003  5.2652e-004  2.7766e-002 -3.2913e-00262891 63232
 5.0000e-001 67876  9.2711e+000  2.8288e+000 -1.6039e-003  4.4907e-004  1.1795e-003 -4.6382e-00462891 63232
 5.0000e-001 67948  8.9592e+000  3.0204e+000 -1.6131e-003  4.5654e-004  1.7576e-003 -3.3661e-00462891 63232
 5.0000e-001 68146  9.9986e+000  9.4225e+000 -1.4404e-003  4.6649e-003 -1.4621e-002  2.2419e-00262693 65250
 5.0000e-001 68120  9.9986e+000  8.8022e+000 -1.3641e-003  4.6689e-003 -7.5163e-003  7.5376e-00462693 65250
 5.0000e-001 68094  9.9987e+000  8.1820e+000 -1.2651e-003  4.6782e-003 -3.8687e-002  1.8224e-00262693 65250
 5.0000e-001 68068  9.6192e+000  8.4578e+000 -1.3203e-003  4.6214e-003 -5.3177e-002  6.4190e-00262693 65250
 5.0000e-001 68042  9.9104e+000  9.3812e+000 -1.4359e-003  4.6556e-003  2.5170e-003 -5.2108e-00362693 65250
 5.0000e-001 68373  9.6193e+000  8.4582e+000 -1.2091e-003  4.9742e-003 -1.7896e-002  1.0580e-00262289 62630
 5.0000e-001 68347  8.8371e+000  8.3938e+000 -1.1875e-003  4.8456e-003 -3.1384e-002  2.4882e-00262289 62630
 5.0000e-001 68321  8.5785e+000  8.7051e+000 -1.2404e-003  4.8420e-003  1.4538e-002  2.8012e-00262289 62630
 5.0000e-001 68295  8.4566e+000  9.2826e+000 -1.3386e-003  4.8695e-003 -1.4198e-002  1.3911e-00262289 62630
 5.0000e-001 68269  9.2209e+000  9.6972e+000 -1.3268e-003  4.9727e-003 -2.3953e-002  6.8142e-00262289 62630
 5.0000e-001 68243  9.9105e+000  9.3815e+000 -1.3262e-003  5.0036e-003 -5.4394e-002  1.2461e-00262289 62630
 5.0000e-001 68491  9.1167e+000  8.9931e+000 -1.2927e-003  4.9274e-003 -4.4057e-003  2.6883e-00362289 62630
 5.0000e-001 68563  9.4639e+000  9.1324e+000 -1.3013e-003  4.9638e-003 -2.7810e-003  1.4446e-00362289 62630
 5.0000e-001 68793  9.7400e+000  1.6405e+000 -1.4736e-003  3.5871e-004  1.4879e-002 -2.1498e-00262091 63368
 5.0000e-001 68767  9.1326e+000  9.8004e-001 -1.3685e-003  1.6647e-004 -7.5257e-004 -1.0179e-00262091 63368
 5.0000e-001 68741  8.4281e+000  1.1244e+000 -1.3555e-003  1.8724e-004  5.4118e-003 -1.5621e-00362091 63368
 5.0000e-001 68715  8.2012e+000  1.4131e+000 -1.3592e-003  2.7016e-004 -1.1618e-003 -2.8881e-00362091 63368
 5.0000e-001 68689  8.3411e+000  2.1430e+000 -1.4361e-003  3.4054e-004  7.8146e-003 -9.9090e-00362091 63368
 5.0000e-001 68663  8.7560e+000  2.4444e+000 -1.5224e-003  3.9001e-004  2.5619e-002  1.7818e-00262091 63368
 5.0000e-001 68637  9.6236e+000  2.1184e+000 -1.5500e-003  3.9419e-004 -5.8828e-003 -2.6710e-00262091 63368
 5.0000e-001 68934  8.8221e+000  1.6202e+000 -1.4177e-003  2.6495e-004  1.7863e-004 -3.8453e-00562091 63368
 5.0000e-001 69006  8.9426e+000  2.0352e+000 -1.4778e-003  3.3556e-004  6.7031e-004 -1.0945e-00362091 63368
 5.0000e-001 69078  9.2980e+000  1.6403e+000 -1.4538e-003  2.9526e-004 -8.5196e-005 -8.3678e-00462091 63368
 5.0000e-001 69150  9.1714e+000  1.8518e+000 -1.4732e-003  3.2054e-004  6.2459e-004 -1.0209e-00362091 63368
 5.0000e-001 69222  8.4467e+000  1.5749e+000 -1.3882e-003  2.6477e-004  3.1568e-004  3.0775e-00462091 63368
 5.0000e-001 69426  9.9983e+000  8.1823e+000 -1.6948e-003  4.9905e-003  4.5891e-002  6.5132e-00261893 62788
 5.0000e-001 69400  9.9984e+000  7.5567e+000 -1.5703e-003  4.9874e-003 -4.0433e-003 -4.2173e-00361893 62788
 5.0000e-001 69374  9.3327e+000  7.3739e+000 -1.5386e-003  4.8630e-003 -4.1265e-004  1.7948e-00361893 62788
 5.0000e-001 69348  8.7861e+000  8.0555e+000 -1.6417e-003  4.7659e-003  1.6312e-002  1.9022e-00261893 62788
 5.0000e-001 69322  8.8366e+000  8.3938e+000 -1.7022e-003  4.8031e-003  2.3912e-002  1.0153e-00161893 62788
 5.0000e-001 69296  9.6188e+000  8.4581e+000 -1.7458e-003  4.9302e-003  1.6841e-002  1.0609e-00161893 62788
 5.0000e-001 69544  9.4353e+000  7.8628e+000 -1.6219e-003  4.8850e-003  1.8100e-003  4.3821e-00361893 62788
 5.0000e-001 69905  9.4229e+000  0.0000e+000 -1.3407e-003  0.0000e+000  1.0046e-003  0.0000e+00061467 61562
 5.0000e-001 69879  8.7447e+000  0.0000e+000 -1.2846e-003  0.0000e+000  1.7862e-003  0.0000e+00061467 61562
 5.0000e-001 69853  8.0666e+000  0.0000e+000 -1.2351e-003  0.0000e+000 -1.6018e-004  0.0000e+00061467 61562
 5.0000e-001 69827  8.1807e+000  8.3100e-001 -1.2485e-003  8.8895e-005 -5.3287e-004 -1.0296e-00261467 61562
 5.0000e-001 69801  8.4283e+000  1.1244e+000 -1.2465e-003  1.6450e-004  2.3049e-003 -2.1834e-00361467 61562
 5.0000e-001 69775  9.1326e+000  9.8003e-001 -1.3650e-003  1.6538e-004  1.5686e-002 -8.7372e-00361467 61562
 5.0000e-001 69749  9.2892e+000  5.0213e-001 -1.3324e-003  7.0155e-005  6.3117e-003 -1.1321e-00361467 61562
 5.0000e-001 69723  9.4459e+000  2.4257e-002 -1.3427e-003  7.4230e-007  1.3661e-003 -1.0136e-00461467 61562
 5.0000e-001 70069  8.7603e+000  5.3107e-001 -1.2883e-003  7.4660e-005  1.4977e-004 -1.9960e-00461467 61562
 5.0000e-001 70141  8.4408e+000  3.4098e-001 -1.2615e-003  4.0761e-005  1.2354e-004 -2.1307e-00561467 61562
 5.0000e-001 70265  9.7571e+000  0.0000e+000 -1.3740e-003  0.0000e+000  1.1287e-003  0.0000e+00061013 62226
 5.0000e-001 70239  9.4229e+000  0.0000e+000 -1.3387e-003  0.0000e+000  2.1144e-004  0.0000e+00061013 62226
 5.0000e-001 70213  9.4459e+000  2.4263e-002 -1.3390e-003  6.4130e-006 -6.8686e-004  8.8992e-00461013 62226
 5.0000e-001 70392  9.2210e+000  9.6973e+000 -1.2923e-003  4.9915e-003 -4.0058e-002  8.1214e-00260651 60786
 5.0000e-001 70366  8.4567e+000  9.2827e+000 -1.2183e-003  4.9349e-003  1.3791e-003  1.6349e-00260651 60786
 5.0000e-001 70340  8.4085e+000  1.0005e+001 -1.2617e-003  5.0001e-003  4.9380e-005  0.0000e+00060651 60786
 5.0000e-001 70314  9.2383e+000  1.0005e+001 -1.2855e-003  5.0001e-003 -3.3375e-002  0.0000e+00060651 60786
 5.0000e-001 70570  9.2051e+000  3.9556e+000 -1.5977e-003  5.7228e-004  1.0235e-002 -2.8624e-00260311 60538
 5.0000e-001 70544  8.5910e+000  4.4682e+000 -1.6262e-003  6.0143e-004 -1.5309e-002 -4.3999e-00360311 60538
 5.0000e-001 70518  8.6806e+000  4.8753e+000 -1.6621e-003  6.2641e-004 -6.9208e-003 -1.4819e-00260311 60538
 5.0000e-001 70492  8.9265e+000  5.0170e+000 -1.6810e-003  6.4053e-004 -1.2299e-003 -1.3670e-00260311 60538
 5.0000e-001 70466  9.6673e+000  4.5399e+000 -1.6684e-003  6.7977e-004 -1.4838e-002 -6.4726e-00260311 60538
 5.0000e-001 70665  9.0995e+000  4.4957e+000 -1.6413e-003  6.1625e-004 -4.3875e-004 -2.3215e-00460311 60538
 5.0000e-001 70869  9.1698e+000  3.5142e+000 -1.6009e-003  5.4336e-004  4.2936e-003 -3.3694e-00359907 60248
 5.0000e-001 70843  8.6372e+000  3.3048e+000 -1.5446e-003  4.9873e-004  1.9500e-002 -1.0325e-00259907 60248
 5.0000e-001 70817  8.3418e+000  3.3476e+000 -1.5262e-003  4.9502e-004  1.1096e-002  8.6372e-00359907 60248
 5.0000e-001 70791  8.1091e+000  4.2524e+000 -1.6057e-003  6.0642e-004 -3.4358e-003  1.2361e-00259907 60248
 5.0000e-001 70765  8.5910e+000  4.4682e+000 -1.6478e-003  6.1949e-004  5.8839e-003  1.9067e-00259907 60248
 5.0000e-001 70739  9.2051e+000  3.9556e+000 -1.6427e-003  6.0972e-004  2.3179e-002 -4.1782e-00359907 60248
 5.0000e-001 70987  8.6159e+000  3.9449e+000 -1.6063e-003  5.7064e-004  2.7701e-004 -4.2631e-00459907 60248
 5.0000e-001 71059  8.8329e+000  3.6922e+000 -1.5917e-003  5.5413e-004 -1.3080e-004 -2.2765e-00359907 60248
 5.0000e-001 71346  9.0586e+000  6.5983e+000 -7.1747e-004  3.8961e-003  9.0271e-003 -1.4746e-00259417 59644
 5.0000e-001 71320  8.6546e+000  6.8938e+000 -7.4624e-004  3.8236e-003  5.5714e-003 -1.3211e-00259417 59644
 5.0000e-001 71294  8.2505e+000  7.1893e+000 -7.4738e-004  3.7114e-003  7.4543e-003 -1.7564e-00359417 59644
 5.0000e-001 71268  8.2545e+000  7.3372e+000 -7.8037e-004  3.7339e-003 -3.2928e-003  1.2213e-00259417 59644
 5.0000e-001 71242  8.7868e+000  8.0547e+000 -9.7291e-004  3.9317e-003  6.0172e-003 -6.1653e-00359417 59644
 5.0000e-001 71216  9.3334e+000  7.3730e+000 -8.2718e-004  3.9757e-003  8.5717e-003 -1.0920e-00259417 59644
 5.0000e-001 71464  8.7585e+000  7.4128e+000 -8.1953e-004  3.8739e-003  6.0332e-004 -6.4305e-00559417 59644
 5.0000e-001 71640  8.9266e+000  5.0171e+000 -1.6346e-003  6.6756e-004  2.0621e-004 -3.8769e-00458913 59254
 5.0000e-001 71614  8.6806e+000  4.8753e+000 -1.6207e-003  6.5049e-004 -2.6033e-003 -2.2435e-00358913 59254
 5.0000e-001 71588  8.0990e+000  5.2506e+000 -1.6615e-003  6.3686e-004 -1.2167e-003 -3.3140e-00258913 59254
 5.0000e-001 71562  8.3383e+000  5.8035e+000 -1.7406e-003  6.8926e-004  3.0500e-002 -8.8984e-00258913 59254
 5.0000e-001 71536  9.0637e+000  5.4952e+000 -1.6845e-003  6.9748e-004  2.2209e-004 -9.5031e-00358913 59254
 5.0000e-001 72053  8.7858e+000  8.0534e+000 -1.9654e-003  2.5943e-003  5.5273e-003 -7.0544e-00258409 58482
 5.0000e-001 72027  8.2536e+000  7.3360e+000 -1.7261e-003  2.4594e-003  1.8466e-002 -9.6187e-00358409 58482
 5.0000e-001 72001  7.7360e+000  7.7499e+000 -1.8722e-003  2.3989e-003 -4.3291e-003 -5.0348e-00258409 58482
 5.0000e-001 71975  7.2185e+000  8.1638e+000 -1.9703e-003  2.3418e-003  2.0628e-002 -2.5410e-00258409 58482
 5.0000e-001 71949  7.8980e+000  8.4333e+000 -2.0189e-003  2.4261e-003 -3.6786e-002 -9.1439e-00358409 58482
 5.0000e-001 71923  8.5776e+000  8.7028e+000 -2.0825e-003  2.5532e-003 -4.4109e-004  4.3993e-00258409 58482
 5.0000e-001 71897  8.8362e+000  8.3916e+000 -2.0295e-003  2.6072e-003  1.6638e-002 -2.1469e-00258409 58482
 5.0000e-001 72194  8.1698e+000  7.8932e+000 -1.9027e-003  2.4603e-003  2.0522e-003  5.5745e-00458409 58482
 5.0000e-001 72396  9.2242e+000  5.6005e+000 -1.8076e-003  7.6093e-004 -5.8270e-003 -8.2600e-00357855 61086
 5.0000e-001 72370  9.0636e+000  5.4952e+000 -1.7925e-003  7.4341e-004  8.0390e-003 -2.9528e-00357855 61086
 5.0000e-001 72344  8.3383e+000  5.8035e+000 -1.7444e-003  6.9097e-004  6.4691e-003  2.7048e-00357855 61086
 5.0000e-001 72318  8.3051e+000  5.9451e+000 -1.7677e-003  7.0078e-004 -2.9933e-002  4.6123e-00257855 61086
 5.0000e-001 72292  9.0574e+000  6.5952e+000 -1.9440e-003  7.8900e-004  1.3456e-002 -3.8936e-00257855 61086
 5.0000e-001 72266  9.2220e+000  6.4879e+000 -1.9196e-003  8.0371e-004  1.9310e-002 -1.2533e-00257855 61086
 5.0000e-001 72514  8.9536e+000  6.1567e+000 -1.8555e-003  7.6646e-004  1.0225e-004 -2.7486e-00357855 61086
 5.0000e-001 72716  8.5910e+000  4.4682e+000 -1.6193e-003  6.3251e-004  2.5491e-003  2.8807e-00357401 57742
 5.0000e-001 72690  8.1091e+000  4.2524e+000 -1.5880e-003  6.1457e-004  1.9518e-002 -1.1396e-00257401 57742
 5.0000e-001 72664  7.4270e+000  4.5826e+000 -1.6058e-003  6.5523e-004 -1.1029e-002 -2.4793e-00257401 57742
 5.0000e-001 72638  7.6543e+000  5.0314e+000 -1.6771e-003  6.5486e-004  3.2766e-002 -2.1265e-00257401 57742
 5.0000e-001 72612  8.0990e+000  5.2506e+000 -1.6916e-003  6.5632e-004  1.3956e-002 -2.7931e-00257401 57742
 5.0000e-001 72586  8.6806e+000  4.8753e+000 -1.6523e-003  6.7081e-004  1.9291e-003 -1.8231e-00257401 57742
 5.0000e-001 73049  8.7560e+000  2.4444e+000 -1.5535e-003  3.6778e-004  4.6761e-002 -6.7184e-00357004 58196
 5.0000e-001 73023  8.3411e+000  2.1430e+000 -1.4709e-003  3.1589e-004  2.5580e-003 -5.6483e-00357004 58196
 5.0000e-001 72997  7.9893e+000  2.5838e+000 -1.5406e-003  4.2411e-004 -1.6768e-003 -4.0142e-00357004 58196
 5.0000e-001 72971  7.6376e+000  3.0246e+000 -1.5930e-003  4.8915e-004 -2.4433e-003 -1.0709e-00257004 58196
 5.0000e-001 72945  8.3417e+000  3.3476e+000 -1.6378e-003  5.1104e-004 -7.0988e-003  2.7087e-00257004 58196
 5.0000e-001 72919  8.6371e+000  3.3048e+000 -1.6380e-003  5.1200e-004  3.6107e-002 -5.0434e-00257004 58196
 5.0000e-001 73509  8.5788e+000  8.7032e+000 -8.6048e-004  3.0378e-003  4.2046e-002 -8.2636e-00256592 57117
 5.0000e-001 73483  7.8992e+000  8.4337e+000 -8.5146e-004  2.8890e-003  2.5515e-002 -1.1652e-00156592 57117
 5.0000e-001 73457  7.2196e+000  8.1642e+000 -8.6083e-004  2.7818e-003  9.2300e-003 -2.0200e-00256592 57117
 5.0000e-001 73431  6.9599e+000  8.1936e+000 -8.8800e-004  2.7693e-003 -6.2372e-003  7.6906e-00456592 57117
 5.0000e-001 73405  6.9165e+000  8.7100e+000 -9.1456e-004  2.7519e-003  1.3483e-002 -1.5811e-00256592 57117
 5.0000e-001 73379  7.3747e+000  9.0995e+000 -9.3943e-004  2.8006e-003 -9.3043e-003 -1.4188e-00256592 57117
 5.0000e-001 73353  7.8328e+000  9.4890e+000 -9.9849e-004  2.8756e-003  1.7932e-003  1.8487e-00256592 57117
 5.0000e-001 73327  8.4570e+000  9.2808e+000 -9.4426e-004  2.9996e-003  1.1741e-002 -3.4680e-00256592 57117
 5.0000e-001 73673  7.9552e+000  9.0319e+000 -9.2256e-004  2.9022e-003  6.6182e-004  2.6311e-00456592 57117
 5.0000e-001 73745  8.2208e+000  8.8614e+000 -8.9508e-004  2.9558e-003  3.1537e-003  2.6287e-00456592 57117
 5.0000e-001 74028  8.3075e+000  5.9472e+000  6.7639e-004  2.8131e-003  2.5708e-002 -2.7969e-00256152 56379
 5.0000e-001 74002  8.0432e+000  6.1370e+000  6.2254e-004  2.7573e-003  1.8563e-002 -1.7481e-00256152 56379
 5.0000e-001 73976  7.9302e+000  6.8889e+000  4.9719e-004  2.7298e-003  1.4988e-001  4.3160e-00356152 56379
 5.0000e-001 73950  8.2518e+000  7.1884e+000  4.7871e-004  2.8146e-003 -3.4704e-004  2.7137e-00356152 56379
 5.0000e-001 73924  8.6558e+000  6.8929e+000  5.2029e-004  2.8972e-003  3.1349e-002 -7.6206e-00356152 56379
 5.0000e-001 73898  9.0599e+000  6.5974e+000  5.6551e-004  2.9578e-003  2.5145e-002 -1.9030e-00256152 56379
 5.0000e-001 74146  8.5155e+000  6.3944e+000  5.9392e-004  2.8572e-003 -1.3677e-003  7.8576e-00456152 56379
 5.0000e-001 74296  8.4567e+000  9.2828e+000 -1.2234e-003  5.0120e-003 -1.3202e-002  5.1857e-00355634 56727
 5.0000e-001 74270  7.8326e+000  9.4911e+000 -1.2455e-003  4.9941e-003 -2.4024e-003 -3.5194e-00355634 56727
 5.0000e-001 74244  7.4881e+000  1.0005e+001 -1.2549e-003  5.0001e-003 -1.1445e-002  0.0000e+00055634 56727
 5.0000e-001 74218  8.4085e+000  1.0005e+001 -1.2617e-003  5.0001e-003  1.1348e-003  0.0000e+00055634 56727
 5.0000e-001 74659  8.2505e+000  7.1873e+000 -7.9929e-004  1.7362e-003  1.3409e-002  3.1622e-00355016 55089
 5.0000e-001 74633  7.9290e+000  6.8878e+000 -6.9525e-004  1.6161e-003  2.8529e-002 -1.8766e-00155016 55089
 5.0000e-001 74607  7.0464e+000  6.8634e+000 -6.2878e-004  1.4052e-003  2.0928e-002 -4.1269e-00255016 55089
 5.0000e-001 74581  6.8336e+000  7.2151e+000 -6.9498e-004  1.3518e-003 -6.7604e-003 -3.9801e-00255016 55089
 5.0000e-001 74555  6.7610e+000  7.9670e+000 -7.9687e-004  1.2945e-003 -3.5838e-002 -2.3360e-00255016 55089
 5.0000e-001 74529  6.9600e+000  8.1922e+000 -8.1111e-004  1.3455e-003  1.0193e-002 -2.8305e-00255016 55089
 5.0000e-001 74503  7.2196e+000  8.1629e+000 -8.2895e-004  1.4289e-003  9.1349e-003 -2.5231e-00255016 55089
 5.0000e-001 74477  7.7370e+000  7.7491e+000 -8.3772e-004  1.5715e-003  4.9867e-002  1.0309e-00255016 55089
 5.0000e-001 74451  8.2544e+000  7.3352e+000 -8.3256e-004  1.7448e-003 -5.4175e-003 -2.7353e-00355016 55089
 5.0000e-001 74846  7.3469e+000  7.2648e+000 -7.2347e-004  1.4719e-003  2.5891e-004 -1.3485e-00355016 55089
 5.0000e-001 74918  7.1827e+000  7.6122e+000 -7.6708e-004  1.4253e-003  8.9880e-005  5.7286e-00555016 55089
 5.0000e-001 74990  7.2264e+000  7.8716e+000 -8.0739e-004  1.4352e-003 -1.4801e-004 -5.8109e-00455016 55089
 5.0000e-001 75192  8.3383e+000  5.8035e+000 -1.7421e-003  6.8623e-004 -1.6198e-003 -5.7117e-00354726 55747
 5.0000e-001 75166  8.0990e+000  5.2507e+000 -1.6425e-003  6.8064e-004 -3.3374e-003 -3.0398e-00254726 55747
 5.0000e-001 75140  7.6544e+000  5.0315e+000 -1.6080e-003  6.8878e-004 -3.9845e-002  4.8694e-00354726 55747
 5.0000e-001 75114  7.2861e+000  5.8527e+000 -1.6995e-003  6.3164e-004 -3.3707e-003 -2.9796e-00254726 55747
 5.0000e-001 75088  8.0408e+000  6.1349e+000 -1.7712e-003  7.0323e-004  1.3683e-002 -1.1769e-00354726 55747
 5.0000e-001 75062  8.3051e+000  5.9451e+000 -1.7662e-003  6.9622e-004  1.9127e-002 -5.7799e-00354726 55747
 5.0000e-001 75310  7.7677e+000  5.5669e+000 -1.6727e-003  6.7649e-004 -5.5148e-005 -9.6862e-00454726 55747
 5.0000e-001 75805  8.2012e+000  1.4130e+000 -1.3747e-003  1.8951e-004  4.3457e-003 -2.4014e-00354322 54395
 5.0000e-001 75779  7.7147e+000  1.5821e+000 -1.3689e-003  2.1072e-004  2.7424e-003 -7.3420e-00354322 54395
 5.0000e-001 75753  7.2283e+000  1.7512e+000 -1.3486e-003  2.3402e-004 -4.4933e-003 -8.4125e-00354322 54395
 5.0000e-001 75727  7.0316e+000  2.0323e+000 -1.3608e-003  2.7401e-004 -2.8241e-003  5.4083e-00554322 54395
 5.0000e-001 75701  7.3347e+000  2.5284e+000 -1.4201e-003  2.6914e-004 -2.3879e-003  1.6937e-00454322 54395
 5.0000e-001 75675  7.6378e+000  3.0244e+000 -1.4349e-003  2.9084e-004  5.4183e-003 -8.9809e-00354322 54395
 5.0000e-001 75649  7.9895e+000  2.5837e+000 -1.4272e-003  2.8198e-004  9.8199e-004 -3.1730e-00354322 54395
