time dIndex x y area porePressure
f i f f f f
 0.0000e+000 4556504  7.2211e-002  7.2211e-002  0.0000e+000  0.0000e+000
 0.0000e+000 4487247  2.6479e-002  2.6479e-002  2.2171e-317  0.0000e+000
 0.0000e+000 4556059  1.9547e-001  1.9547e-001  2.2510e-317  0.0000e+000
 0.0000e+000 4518114  7.1204e-002  7.1204e-002  2.2323e-317  0.0000e+000
 0.0000e+000 4555931  7.1090e-002  7.1090e-002  2.2510e-317  0.0000e+000
 0.0000e+000 4522516  1.9558e-001  1.9558e-001  2.2345e-317  0.0000e+000
 0.0000e+000 4555501  6.5307e-002  6.5307e-002  0.0000e+000  0.0000e+000
 0.0000e+000 4537653  2.4509e-002  2.4509e-002  2.2420e-317  0.0000e+000
 0.0000e+000 4554851  9.6462e-002  9.6462e-002  0.0000e+000  0.0000e+000
 0.0000e+000 4512300  6.4007e-002  6.4007e-002  2.2294e-317  0.0000e+000
 0.0000e+000 4554772  1.3021e-001  1.3021e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4554649  1.6266e-001  1.6266e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4511516  7.9589e-002  7.9589e-002  2.2290e-317  0.0000e+000
 0.0000e+000 4554151  2.4800e-002  2.4800e-002  0.0000e+000  0.0000e+000
 0.0000e+000 4553949  8.8031e-003  8.8031e-003  1.9763e-323  0.0000e+000
 0.0000e+000 4554072  4.1334e-002  4.1334e-002  1.9763e-323  0.0000e+000
 0.0000e+000 4513520  5.7331e-002  5.7331e-002  2.2303e-317  0.0000e+000
 0.0000e+000 4513204  4.9600e-002  4.9600e-002  1.9763e-323  0.0000e+000
 0.0000e+000 4553846  3.7012e-001  3.7012e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4553119  5.1321e-001  5.1321e-001  2.2496e-317  0.0000e+000
 0.0000e+000 4553646  2.2207e-001  2.2207e-001  2.2498e-317  0.0000e+000
 0.0000e+000 4474381  7.8984e-002  7.8984e-002  2.2107e-317  0.0000e+000
 0.0000e+000 4553518  3.7012e-001  3.7012e-001  2.2498e-317  0.0000e+000
 0.0000e+000 4459726  5.1374e-001  5.1374e-001  2.2035e-317  0.0000e+000
 0.0000e+000 4553390  2.2207e-001  2.2207e-001  2.2497e-317  0.0000e+000
 0.0000e+000 4552991  7.8455e-002  7.8455e-002  2.2495e-317  0.0000e+000
 0.0000e+000 4473316  1.4805e-001  1.4805e-001  2.2125e-317  0.0000e+000
 0.0000e+000 4458683  4.4415e-001  4.4415e-001  2.2060e-317  0.0000e+000
 0.0000e+000 4552760  1.2739e-001  1.2739e-001  2.2494e-317  0.0000e+000
 0.0000e+000 4430755  4.7420e-002  4.7420e-002  2.1891e-317  0.0000e+000
 0.0000e+000 4552188  1.2902e-001  1.2902e-001  2.2493e-317  0.0000e+000
 0.0000e+000 4551986  1.5837e-001  1.5837e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4552109  9.8503e-002  9.8503e-002  1.9763e-323  0.0000e+000
 0.0000e+000 4468883  6.9157e-002  6.9157e-002  2.2080e-317  0.0000e+000
 0.0000e+000 4467683  8.3243e-002  8.3243e-002  2.2074e-317  0.0000e+000
 0.0000e+000 4551488  4.6530e-002  4.6530e-002  0.0000e+000  0.0000e+000
 0.0000e+000 4430195  1.2634e-001  1.2634e-001  2.1889e-317  0.0000e+000
 0.0000e+000 4551365  1.4027e-001  1.4027e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4491497  8.2107e-002  8.2107e-002  2.2192e-317  0.0000e+000
 0.0000e+000 4551262  1.2365e-001  1.2365e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4529447  4.6813e-002  4.6813e-002  2.2379e-317  0.0000e+000
 0.0000e+000 4550886  1.4287e-001  1.4287e-001  2.2486e-317  0.0000e+000
 0.0000e+000 4466171  9.5140e-002  9.5140e-002  2.2066e-317  0.0000e+000
 0.0000e+000 4550639  3.0877e-001  3.0877e-001  2.2484e-317  0.0000e+000
 0.0000e+000 4463912  4.0281e-001  4.0281e-001  2.2055e-317  0.0000e+000
 0.0000e+000 4550511  2.1030e-001  2.1030e-001  2.2483e-317  0.0000e+000
 0.0000e+000 4549328  1.1626e-001  1.1626e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4549486  1.7118e-001  1.7118e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4449094  6.0830e-002  6.0830e-002  2.1982e-317  0.0000e+000
 0.0000e+000 4549407  2.8530e-001  2.8530e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4549227  3.9564e-001  3.9564e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4461952  3.5800e-001  3.5800e-001  2.2046e-317  0.0000e+000
 0.0000e+000 4448238  1.1412e-001  1.1412e-001  2.1978e-317  0.0000e+000
 0.0000e+000 4548509  1.1841e-001  1.1841e-001  2.2475e-317  0.0000e+000
 0.0000e+000 4463240  8.2523e-002  8.2523e-002  2.2052e-317  0.0000e+000
 0.0000e+000 4548430  1.5562e-001  1.5562e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4548307  1.9150e-001  1.9150e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4461750  9.9801e-002  9.9801e-002  2.2071e-317  0.0000e+000
 0.0000e+000 4547006  2.0059e-001  2.0059e-001  2.2468e-317  0.0000e+000
 0.0000e+000 4509678  1.2177e-001  1.2177e-001  0.0000e+000  0.0000e+000
 0.0000e+000 4546927  2.8337e-001  2.8337e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4546668  3.6219e-001  3.6219e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4546848  2.7191e-001  2.7191e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4513044  3.5816e-001  3.5816e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4546769  1.8148e-001  1.8148e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4546589  9.5236e-002  9.5236e-002  1.9763e-323  0.0000e+000
 0.0000e+000 4508350  1.5919e-001  1.5919e-001  2.2275e-317  0.0000e+000
 0.0000e+000 4511716  3.1713e-001  3.1713e-001  2.2291e-317  0.0000e+000
 0.0000e+000 4545683  1.8047e-001  1.8047e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4499442  2.3009e-001  2.3009e-001  2.2231e-317  0.0000e+000
 0.0000e+000 4545604  1.2937e-001  1.2937e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4545503  7.9753e-002  7.9753e-002  1.9763e-323  0.0000e+000
 0.0000e+000 4498441  2.0602e-001  2.0602e-001  2.2254e-317  0.0000e+000
 0.0000e+000 4545422  1.1275e-001  1.1275e-001  1.9763e-323  0.0000e+000
 0.0000e+000 4460558  4.0745e-002  4.0745e-002  2.2039e-317  0.0000e+000
 0.0000e+000 4545294  1.8792e-001  1.8792e-001  0.0000e+000  0.0000e+000
 0.0000e+000 4544432  2.5992e-001  2.5992e-001  2.2454e-317  0.0000e+000
 0.0000e+000 4544952  2.4471e-001  2.4471e-001  2.2455e-317  0.0000e+000
 0.0000e+000 4489480  1.4657e-001  1.4657e-001  2.2182e-317  0.0000e+000
 0.0000e+000 4459254  7.5166e-002  7.5166e-002  2.2032e-317  0.0000e+000
 0.0000e+000 4544043  2.5656e-001  2.5656e-001  2.2451e-317  0.0000e+000
 0.0000e+000 4543052  3.2009e-001  3.2009e-001  1.9763e-323  0.0000e+000
