time bIndex x y area xForce yForce corners zones gridPoints
f i f f f f f l l l l
 1.0000e-001 70380  9.8827e+000  3.4735e+000  1.1848e-001  0.0000e+000  0.0000e+000 70409,68435,68334,70453 70760,70737 70711,70685,70659,70633
 1.0000e-001 70068  9.9922e+000  3.0515e+000  3.5638e-003  0.0000e+000  0.0000e+000 70141,70097,70431 70861 70835,70809,70783
 1.0000e-001 69870  9.7416e+000  9.5650e+000  4.4396e-001  0.0000e+000  0.0000e+000 69899,70884,490,67139,65863,66289,69943 71180,71157,71134,71111,71088 71062,71036,71010,70984,70958,70932,70906
 1.0000e-001 69694  9.3442e+000  7.2952e+000  1.1644e+000  0.0000e+000  0.0000e+000 66941,62662,60917,61235,67796,69745 71428,71405,71382,71359,71477,71500,71549,71572,71621,71644 71333,71307,71281,71255,71229,71203,71451,71523,71595
 1.0000e-001 69382  9.9536e+000  7.0991e+000  5.8312e-002  0.0000e+000  0.0000e+000 69455,69411,69723 71745 71719,71693,71667
 1.0000e-001 69184  9.7838e+000  2.0102e+000  4.3672e-001  0.0000e+000  0.0000e+000 69213,71770,66579,71792,66840,69257 72100,72077,72054,72031 72005,71979,71953,71927,71901,71875
 1.0000e-001 68986  9.9096e+000  1.3201e+000  7.1493e-002  0.0000e+000  0.0000e+000 68611,69059,69015,69235 72250,72227 72201,72175,72149,72123
 1.0000e-001 68582  9.2125e+000  1.2845e+000  1.0864e+000  0.0000e+000  0.0000e+000 66862,63288,62379,61364,61796,64842,68633 72547,72524,72501,72478,72455,72596,72619,72668,72691 72429,72403,72377,72351,72325,72299,72273,72570,72642
 1.0000e-001 68384  9.6737e+000  4.2885e+000  7.6107e-001  0.0000e+000  0.0000e+000 68413,72799,65687,63842,63770,72716,68457 73095,73072,73049,73026,73003 72977,72951,72925,72899,72873,72847,72821
 1.0000e-001 68044  8.9899e+000  3.9752e+000  9.1960e-001  0.0000e+000  0.0000e+000 63792,73199,61868,58582,59071,73118,68095 73552,73529,73506,73483,73460 73434,73408,73382,73356,73330,73304,73278
 1.0000e-001 67846  9.6992e+000  6.2474e+000  6.5562e-001  0.0000e+000  0.0000e+000 67818,65325,64943,67919,67875,73575,69433 73871,73848,73825,73802,73779 73753,73727,73701,73675,73649,73623,73597
 1.0000e-001 67598  9.7599e+000  9.3999e-002  9.8295e-002  0.0000e+000  0.0000e+000 67627,512,67337,67671 74021,73998 73972,73946,73920,73894
 1.0000e-001 67286  9.6992e+000  6.0186e-001  5.3790e-001  0.0000e+000  0.0000e+000 64864,64489,65586,67359,67315,69037 74271,74248,74225,74202 74176,74150,74124,74098,74072,74046
 1.0000e-001 67088  9.5622e+000  9.9658e+000  3.9425e-002  0.0000e+000  0.0000e+000 67117,62712,67161 74374 74348,74322,74296
 1.0000e-001 66890  9.6812e+000  8.3176e+000  7.2791e-001  0.0000e+000  0.0000e+000 63742,63367,66963,66919,74399,69921 74646,74623,74600,74577 74551,74525,74499,74473,74447,74421
 1.0000e-001 66528  9.4396e+000  2.6765e+000  1.0616e+000  0.0000e+000  0.0000e+000 68356,68073,61975,74754,61896,63266,66601,74671,66557,70119 75254,75231,75208,75185,75162,75139,75116,75093 75067,75041,75015,74989,74963,74937,74911,74885,74859,74833
 1.0000e-001 66238  9.6807e+000  5.2613e+000  5.4498e-001  0.0000e+000  0.0000e+000 63892,63971,65709,65665,67897 75453,75430,75407 75381,75355,75329,75303,75277
 1.0000e-001 65834  8.9142e+000  9.6492e+000  5.9617e-001  0.0000e+000  0.0000e+000 62734,62690,60073,60334,62762,65885 75701,75678,75655,75632 75606,75580,75554,75528,75502,75476
 1.0000e-001 65636  9.3381e+000  9.0299e+000  5.7157e-001  0.0000e+000  0.0000e+000 62784,62863,63216,63720,66267 75902,75879,75856 75830,75804,75778,75752,75726
 1.0000e-001 65296  8.8480e+000  6.5094e+000  7.6526e-001  0.0000e+000  0.0000e+000 61257,59150,59525,61285,65347 76103,76080,76057,76152,76175,76224,76247 76031,76005,75979,75953,75927,76126,76198
 1.0000e-001 64892  9.0495e+000  1.0152e-001  1.7387e-001  0.0000e+000  0.0000e+000 65608,58525,76294,58481,76272,67649 76602,76579,76556,76533 76507,76481,76455,76429,76403,76377
 1.0000e-001 64438  9.0167e+000  5.7127e+000  6.7592e-001  0.0000e+000  0.0000e+000 61307,60513,60434,63870,64921 76801,76778,76755 76729,76703,76677,76651,76625
 1.0000e-001 63920  8.5068e+000  4.9603e-001  1.0158e+000  0.0000e+000  0.0000e+000 61818,58403,56634,56373,56329,58503,76824,64467 77230,77207,77184,77161,77138,77115,77279,77302 77089,77063,77037,77011,76985,76959,76933,76907,77253
 1.0000e-001 63316  8.6782e+000  4.9883e+000  9.5059e-001  0.0000e+000  0.0000e+000 60456,56834,56762,77325,61846,63820,63949 77680,77657,77634,77611,77588,77729,77752 77562,77536,77510,77484,77458,77432,77406,77703
 1.0000e-001 62812  8.8956e+000  8.1895e+000  6.2700e-001  0.0000e+000  0.0000e+000 63238,59994,59654,59575,62640,63345 78000,77977,77954,77931 77905,77879,77853,77827,77801,77775
 1.0000e-001 62350  8.5087e+000  2.2484e+000  7.7295e-001  0.0000e+000  0.0000e+000 61918,60406,56684,78023,56712,56912,62401 78380,78357,78334,78311,78288 78262,78236,78210,78184,78158,78132,78106
 1.0000e-001 61946  8.7113e+000  3.2650e+000  9.3221e-001  0.0000e+000  0.0000e+000 59093,78403,57445,57524,60384,61997,78484 78837,78814,78791,78768,78745 78719,78693,78667,78641,78615,78589,78563
