time bIndex x y area xForce yForce corners zones gridPoints
f i f f f f f l l l l
 0.0000e+000 856711  1.9768e+001  1.0315e+001  2.3525e-001  0.0000e+000  0.0000e+000 856740,426629,449719,440455,845816,481926,837050,440477,834059,441934,833980,440398,457677,857148,856784 870162,870139,870116,870093,870070,870047,870024,870001,869978,869955,869932,869909,870211,870234,870283,870306,870355,870378,870427,870450,870499,870522,870571,870594,870643,870666,870715,870738,870787,870810,870859,870882,870931,870954,871003,871052,871075,871124,871147,871196,871219,871268,871291,871340,871363 869883,869857,869831,869805,869779,869753,869727,869701,869675,869649,869623,869597,869571,869545,870185,870257,870329,870401,870473,870545,870617,870689,870761,870833,870905,870977,871026,871098,871170,871242,871314
 0.0000e+000 856513  1.9822e+001  2.8184e+000  1.8495e-001  0.0000e+000  0.0000e+000 856542,440376,433222,440001,849810,843336,840451,457598,840877,842562,460230,856586 871856,871833,871810,871787,871764,871741,871718,871695,871672,871905,871928,871977,872000,872049,872072,872121,872144,872193,872216,872265,872288,872337,872360,872409,872432,872481,872530,872553 871646,871620,871594,871568,871542,871516,871490,871464,871438,871412,871386,871879,871951,872023,872095,872167,872239,872311,872383,872455,872504
 0.0000e+000 856315  1.9979e+001  5.4845e+000  1.3403e-002  0.0000e+000  0.0000e+000 856344,471931,442006,460151,856054,448167,856388 872752,872729,872706,872801,872850 872680,872654,872628,872602,872576,872775,872824
 0.0000e+000 856025  1.9748e+001  5.5920e+000  1.6499e-001  0.0000e+000  0.0000e+000 843167,465463,834506,448117,834434,840372,448145,856076,456543 873049,873026,873003,873098,873121,873170,873193,873242,873293,873342,873391,873414,873463,873512,873535,873584,873607,873656,873679,873728,873751,873800,873823,873872,873895 872977,872951,872925,872899,872873,873072,873144,873216,873267,873316,873365,873437,873486,873558,873630,873702,873774,873846
 0.0000e+000 855827  1.9950e+001  3.6648e+000  2.3059e-002  0.0000e+000  0.0000e+000 855856,448095,851432,851744,855900 874094,874071,874048 874022,873996,873970,873944,873918
 0.0000e+000 855629  1.9971e+001  1.7949e+001  2.8072e-002  0.0000e+000  0.0000e+000 855658,457548,443650,459436,855368,449769,444082,449741,855702 874493,874470,874447,874424,874401,874378,874355 874329,874303,874277,874251,874225,874199,874173,874147,874121
 0.0000e+000 855339  1.9775e+001  1.8163e+001  2.4309e-001  0.0000e+000  0.0000e+000 849562,455066,840344,463223,835471,835897,461174,459458,469357,845155,855390,457620,469067,457699 874841,874818,874795,874772,874749,874726,874890,874913,874962,874985,875034,875057,875106,875129,875178,875201,875250,875273,875322,875371,875420,875469,875518,875567,875590,875639,875662,875711,875734,875783,875832,875855,875904,875927,875976,875999,876048,876071 874700,874674,874648,874622,874596,874570,874544,874518,874864,874936,875008,875080,875152,875224,875296,875345,875394,875443,875492,875541,875613,875685,875757,875806,875878,875950,876022
 0.0000e+000 855141  1.9710e+001  7.5835e+000  2.1984e-001  0.0000e+000  0.0000e+000 855170,848960,456139,457570,463145,830717,474430,468988,468838,830342,472414,833114,465441,454577,456565,855214 876468,876445,876422,876399,876376,876353,876330,876517,876540,876589,876612,876661,876684,876733,876756,876805,876828,876877,876900,876949,876998,877047,877096,877145,877194,877243,877292,877315,877364,877387,877436,877459,877508,877531 876304,876278,876252,876226,876200,876174,876148,876122,876096,876491,876563,876635,876707,876779,876851,876923,876972,877021,877070,877119,877168,877217,877266,877338,877410,877482
 0.0000e+000 854965  1.9695e+001  1.6297e+001  2.2957e-001  0.0000e+000  0.0000e+000 836881,485725,473961,473207,829859,460173,829938,832964,468938,461152,468966,855016,479776,460252,483504 877830,877807,877784,877761,877738,877879,877902,877951,877974,878023,878046,878095,878144,878167,878216,878239,878288,878337,878360,878409,878432,878481,878504,878553,878602,878651,878674,878723,878772,878821,878844,878893,878916,878965,878988,879037,879060,879109,879132,879181,879230,879279,879302,879351,879374 877712,877686,877660,877634,877608,877582,877556,877853,877925,877997,878069,878118,878190,878262,878311,878383,878455,878527,878576,878625,878697,878746,878795,878867,878939,879011,879083,879155,879204,879253,879325
 0.0000e+000 854653  1.9966e+001  1.6133e+001  2.6652e-002  0.0000e+000  0.0000e+000 854726,854682,487081,468816,477953,854994,469710,468788,482707 879575,879552,879529,879624,879673,879722,879771 879503,879477,879451,879425,879399,879598,879647,879696,879745
