time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 70574 -1.5237e+002 -6.4298e+001  8.0542e+001 63080 70372,70502,70476
 1.0000e-001 70551 -1.1475e+002 -4.8214e+001  7.8961e+001 63080 70424,70476,70450
 1.0000e-001 70528 -1.3916e+002 -6.7869e+001  1.0535e+002 63080 70372,70424,70398
 1.0000e-001 70847 -5.7035e+001 -7.8776e+001  3.3932e+001 62740 70870,70648,70622
 1.0000e-001 70824 -7.4693e+001 -4.7286e+001  4.3743e+001 62740 70870,70622,70752
 1.0000e-001 70801 -6.7676e+001 -1.4302e+002  5.3189e+001 62740 70648,70726,70700
 1.0000e-001 70778 -3.6797e+001 -1.6599e+002  2.7535e+001 62740 70648,70700,70674
 1.0000e-001 70896 -7.3277e+001 -1.0701e+002  1.6664e+001 62740 70726,70648,70870
 1.0000e-001 70919 -7.4896e+001 -6.5137e+001  3.1493e+001 62740 70726,70870,70752
 1.0000e-001 71022 -2.3076e-001  2.3076e-001  4.6153e+001 62520 70944,70996,70970
 1.0000e-001 71223 -3.7221e+001 -1.7140e+001  2.1234e+001 62230 71073,71151,71099
 1.0000e-001 71200 -2.7206e+001 -1.0462e+001  2.5566e+001 62230 71047,71151,71073
 1.0000e-001 71177 -6.6137e+000 -1.4946e+001  2.2349e+001 62230 71099,71151,71125
 1.0000e-001 71861 -1.9073e+002 -1.9304e+002 -2.6529e+001 61712 71515,71697,71671
 1.0000e-001 71838 -2.2203e+002 -2.7773e+002  1.3740e+001 61712 71489,71697,71515
 1.0000e-001 71815 -1.7821e+002 -1.8802e+002  1.3745e+001 61712 71884,71541,71515
 1.0000e-001 71792 -1.7443e+002 -1.6094e+002  1.7331e+000 61712 71884,71515,71671
 1.0000e-001 71769 -1.3511e+002 -2.0867e+002 -1.9319e+000 61712 71541,71619,71593
 1.0000e-001 71746 -1.7380e+002 -2.7457e+002 -3.3266e+001 61712 71619,71671,71645
 1.0000e-001 71723 -1.0378e+002 -1.9877e+002  2.2031e+000 61712 71541,71593,71567
 1.0000e-001 71910 -1.6845e+002 -2.1056e+002  1.5472e+001 61712 71619,71541,71884
 1.0000e-001 71933 -1.7099e+002 -1.8988e+002  4.9517e+000 61712 71619,71884,71671
 1.0000e-001 72230 -4.0119e+001 -3.0371e+001  2.9027e+000 61208 72253,72060,72008
 1.0000e-001 72207 -5.2581e+001 -2.4192e+001 -7.4560e+000 61208 72253,72008,71982
 1.0000e-001 72184 -5.6422e+001 -1.5893e+001  6.3967e+000 61208 71982,72112,72086
 1.0000e-001 72161 -5.3922e+001 -2.3172e+001  1.8434e+001 61208 72008,72060,72034
 1.0000e-001 72138 -3.3169e+001 -2.1184e+001  1.8646e+001 61208 71956,72112,71982
 1.0000e-001 72279 -2.2436e+001 -2.6666e+001  2.0664e+000 61208 72086,72060,72253
 1.0000e-001 72302 -3.9163e+001 -2.1717e+001 -5.6376e+000 61208 72086,72253,71982
 1.0000e-001 72761 -1.3507e+002 -7.9808e+001  5.9878e+001 60804 72487,72617,72513
 1.0000e-001 72738 -1.1165e+002 -1.7853e+002  3.6977e+001 60804 72487,72643,72617
 1.0000e-001 72715 -3.9681e+001 -5.1887e+001  5.1679e+001 60804 72565,72617,72591
 1.0000e-001 72692 -8.6103e+001 -5.1999e+001  4.8121e+001 60804 72513,72617,72565
 1.0000e-001 72669 -9.4382e+001 -6.7953e+001  5.7406e+001 60804 72513,72565,72539
 1.0000e-001 72911 -2.3076e-001  2.3076e-001  4.6153e+001 60556 72784,72836,72810
 1.0000e-001 72888 -3.1958e+001 -2.1101e+002  4.9164e+001 60556 72784,72862,72836
 1.0000e-001 73468 -8.2198e+001 -5.6227e+001  1.8976e+001 60244 73491,73226,73200
 1.0000e-001 73445 -1.1848e+002 -1.0499e+002  4.3862e+001 60244 73563,73491,73200
 1.0000e-001 73422 -1.5475e+002 -1.0328e+002  5.0252e+001 60244 73563,73200,73174
 1.0000e-001 73399 -7.1596e+001 -1.1361e+002  4.1815e+001 60244 73226,73278,73252
 1.0000e-001 73376 -1.3668e+002 -9.6501e+001  5.2464e+001 60244 73122,73304,73278
 1.0000e-001 73353 -1.3405e+002 -1.6804e+002  6.7503e+001 60244 73096,73304,73122
 1.0000e-001 73330 -2.4977e+002 -1.3108e+002  1.2260e+002 60244 73122,73174,73148
 1.0000e-001 73517 -1.2820e+002 -8.9155e+001  5.5142e+001 60244 73278,73226,73491
 1.0000e-001 73540 -1.2918e+002 -9.1215e+001  5.4832e+001 60244 73278,73491,73122
 1.0000e-001 73589 -1.8059e+002 -9.8758e+001  4.6990e+001 60244 73122,73491,73563
 1.0000e-001 73612 -2.1573e+002 -9.7053e+001  5.5394e+001 60244 73122,73563,73174
 1.0000e-001 73762 -1.2990e+002 -3.0607e+002 -1.8652e+001 59875 73661,73713,73687
 1.0000e-001 73739 -8.7945e+001 -1.0574e+002  1.5020e+001 59875 73635,73713,73661
 1.0000e-001 74191 -4.3764e+000 -1.0471e+001  2.1753e+001 59478 74214,73894,73868
 1.0000e-001 74168 -1.8843e+001 -3.4023e+000  2.3510e+001 59478 74214,73868,74050
 1.0000e-001 74145 -2.6149e+000 -4.1050e+000  1.9148e+001 59478 73894,73946,73920
 1.0000e-001 74122 -1.2237e+001 -5.5566e+000  2.2149e+001 59478 73894,73998,73946
 1.0000e-001 74099 -5.0574e+001 -2.5511e+001  3.0311e+001 59478 73998,74050,74024
 1.0000e-001 74076 -1.6154e+001  9.0506e+000  1.7927e+001 59478 73946,73998,73972
 1.0000e-001 74240 -1.6932e+001 -9.6441e+000  1.7481e+001 59478 73998,73894,74214
 1.0000e-001 74263 -3.2798e+001 -5.2534e+000  1.6744e+001 59478 73998,74214,74050
 1.0000e-001 74720 -8.7050e+001 -1.2762e+002  3.4679e+001 58774 74472,74602,74498
 1.0000e-001 74697 -1.3082e+002 -1.0883e+002  5.2902e+001 58774 74446,74602,74472
 1.0000e-001 74674 -7.2025e+001 -7.5967e+001  3.5097e+001 58774 74498,74576,74524
 1.0000e-001 74651 -1.0131e+002 -1.0000e+002  2.1927e+001 58774 74498,74602,74576
 1.0000e-001 74628 -7.2779e+001 -9.6732e+001  4.2659e+001 58774 74524,74576,74550
 1.0000e-001 75226 -5.5614e+001 -3.3157e+001  2.5540e+001 58270 74955,75085,75033
 1.0000e-001 75203 -4.4849e+001 -4.9600e+001  2.9974e+001 58270 74929,75085,74955
 1.0000e-001 75180 -8.9555e+001 -4.8723e+001  5.2778e+001 58270 75033,75085,75059
 1.0000e-001 75157 -8.6267e+001 -4.7304e+001  2.1989e+001 58270 74955,75007,74981
 1.0000e-001 75134 -6.1881e+001 -3.4362e+001  1.5426e+001 58270 74955,75033,75007
 1.0000e-001 75111  3.7250e+000 -5.5927e+001  5.1447e+000 58270 74903,75085,74929
 1.0000e-001 75425 -2.4833e+001  8.8672e+000  2.9101e+000 57830 75448,75301,75249
 1.0000e-001 75402 -1.4384e+001 -1.8556e+001  1.1694e+001 57830 75448,75249,75353
 1.0000e-001 75379 -7.9634e+000  2.4824e+000 -7.7192e+000 57830 75520,75301,75275
 1.0000e-001 75474 -1.7752e+001  1.8163e+001  7.2912e+000 57830 75327,75301,75448
 1.0000e-001 75497  2.7672e+000  1.0808e+001  2.0224e+001 57830 75327,75448,75353
 1.0000e-001 75546 -2.3776e+001  7.9798e-001 -2.0183e+000 57830 75249,75301,75520
 1.0000e-001 76261 -5.4397e+001 -1.0850e+002  3.5588e+001 57426 76284,76097,76071
 1.0000e-001 76238 -1.2405e+001 -6.6700e+001  3.2959e+001 57426 75889,76097,75915
 1.0000e-001 76215 -7.4537e+001 -1.2038e+002  2.9595e+001 57426 76428,76284,76071
 1.0000e-001 76192 -8.5382e+001 -1.2096e+002  2.6857e+001 57426 76356,75941,75915
 1.0000e-001 76169 -8.2415e+001 -1.0081e+002  2.4052e+001 57426 76428,76071,76019
 1.0000e-001 76146 -8.6399e+001 -1.2452e+002  1.2986e+001 57426 76019,76071,76045
 1.0000e-001 76123 -5.1800e+001 -9.1183e+001  3.4424e+001 57426 75967,76019,75993
 1.0000e-001 76310 -5.3488e+001 -1.0077e+002  1.8313e+001 57426 75915,76097,76284
 1.0000e-001 76333 -7.8317e+001 -1.1429e+002  2.3685e+001 57426 76356,75915,76284
 1.0000e-001 76382 -6.9227e+001 -1.2788e+002  1.9548e+001 57426 75967,75941,76356
 1.0000e-001 76405 -6.5726e+001 -1.2513e+002  1.7374e+001 57426 75967,76356,76284
 1.0000e-001 76454 -5.5671e+001 -1.0496e+002  2.2595e+001 57426 75967,76284,76428
 1.0000e-001 76477 -7.5073e+001 -9.6252e+001  2.1579e+001 57426 75967,76428,76019
 1.0000e-001 76953 -9.5650e+001 -1.6695e+002  2.0993e+001 56908 76976,76711,76685
 1.0000e-001 76930 -1.0027e+002 -1.7790e+002  2.0996e+001 56908 77048,76976,76685
 1.0000e-001 76907 -1.0745e+002 -1.9022e+002  2.4038e+001 56908 77048,76685,76633
