time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 70547 -1.9334e+000  5.0767e+000  1.8622e+000 63076 70420,70472,70446
 1.0000e-001 70524  1.8461e-001  5.2979e+000  3.6366e-001 63076 70368,70420,70394
 1.0000e-001 70843  1.6346e-001  3.7452e+000 -1.7778e-002 62736 70866,70644,70618
 1.0000e-001 70820 -4.6064e-001  2.9104e+000  2.5742e-001 62736 70866,70618,70748
 1.0000e-001 70797 -1.5583e+000  3.6411e+000  7.6360e-001 62736 70644,70722,70696
 1.0000e-001 70774 -1.4248e+000  6.8649e+000  1.2911e+000 62736 70644,70696,70670
 1.0000e-001 70892 -4.9172e-001  4.2690e+000  4.9689e-001 62736 70722,70644,70866
 1.0000e-001 70915 -1.0025e+000  3.4539e+000  7.3595e-001 62736 70722,70866,70748
 1.0000e-001 71018 -4.0604e+000  4.2805e+000  2.3405e+000 62516 70940,70992,70966
 1.0000e-001 71219  1.2822e+000  1.1201e+001 -4.1340e-001 62226 71069,71147,71095
 1.0000e-001 71196 -8.1085e-001  1.0748e+001  1.6937e-001 62226 71043,71147,71069
 1.0000e-001 71173  7.1474e-001  1.2226e+001  3.3914e-002 62226 71095,71147,71121
 1.0000e-001 71857 -9.4905e-001  9.7205e-001 -9.5831e-001 61708 71511,71693,71667
 1.0000e-001 71834  4.0354e-002  2.9215e+000  2.4203e-001 61708 71485,71693,71511
 1.0000e-001 71811 -8.7537e-001  2.3372e+000 -3.3513e-002 61708 71880,71537,71511
 1.0000e-001 71788  6.3299e-002  2.2150e+000  1.6207e-002 61708 71880,71511,71667
 1.0000e-001 71765 -9.5272e-001  2.4678e+000  9.7558e-001 61708 71537,71615,71589
 1.0000e-001 71742  1.0497e+000  2.4163e+000 -3.9134e-002 61708 71615,71667,71641
 1.0000e-001 71719 -9.4036e-001  3.1476e+000 -2.5306e-001 61708 71537,71589,71563
 1.0000e-001 71906 -1.2801e-001  2.3241e+000  2.1354e-001 61708 71615,71537,71880
 1.0000e-001 71929  6.8523e-001  2.1549e+000  3.2837e-001 61708 71615,71880,71667
 1.0000e-001 72226  1.5925e+000  9.5814e+000  1.7011e-002 61204 72249,72056,72004
 1.0000e-001 72203  2.9892e-001  9.1026e+000 -8.4420e-001 61204 72249,72004,71978
 1.0000e-001 72180  7.2634e-001  7.3406e+000 -1.5762e+000 61204 71978,72108,72082
 1.0000e-001 72157  1.4509e+000  9.6704e+000  1.9579e-001 61204 72004,72056,72030
 1.0000e-001 72134  5.6152e-001  1.1321e+001 -1.8676e+000 61204 71952,72108,71978
 1.0000e-001 72275  3.1094e+000  9.1118e+000  3.6193e-001 61204 72082,72056,72249
 1.0000e-001 72298  1.7488e+000  8.9589e+000 -2.5594e-001 61204 72082,72249,71978
 1.0000e-001 72757  7.0699e-001  5.9090e+000  2.2883e-001 60800 72483,72613,72509
 1.0000e-001 72734  1.6956e+000  8.4800e+000 -9.0019e-002 60800 72483,72639,72613
 1.0000e-001 72711  6.7340e-001  8.2178e+000 -3.6631e-001 60800 72561,72613,72587
 1.0000e-001 72688  2.3615e+000  7.2263e+000 -5.7638e-001 60800 72509,72613,72561
 1.0000e-001 72665  4.1931e+000  1.1056e+001 -1.8693e+000 60800 72509,72561,72535
 1.0000e-001 72907 -5.0263e-001  2.6034e+000 -3.8408e-001 60552 72780,72832,72806
 1.0000e-001 72884  2.9574e-001  4.3558e+000 -6.8816e-001 60552 72780,72858,72832
 1.0000e-001 73464  8.7626e-001  6.5035e+000 -6.9889e-002 60240 73487,73222,73196
 1.0000e-001 73441  1.1200e+000  6.0257e+000 -6.8101e-001 60240 73559,73487,73196
 1.0000e-001 73418  1.4829e+000  5.6820e+000 -6.7777e-001 60240 73559,73196,73170
 1.0000e-001 73395  2.5749e+000  6.4498e+000  1.1367e-001 60240 73222,73274,73248
 1.0000e-001 73372 -1.0526e-001  4.2946e+000 -1.4743e+000 60240 73118,73300,73274
 1.0000e-001 73349  2.0165e+000  8.8427e+000 -7.6409e-001 60240 73092,73300,73118
 1.0000e-001 73326  3.2415e+000  8.2475e+000 -2.4545e+000 60240 73118,73170,73144
 1.0000e-001 73513  1.9147e+000  6.7894e+000  2.7609e-001 60240 73274,73222,73487
 1.0000e-001 73536  1.4710e+000  6.4050e+000 -3.2340e-001 60240 73274,73487,73118
 1.0000e-001 73585  1.4877e+000  6.5509e+000 -4.4731e-001 60240 73118,73487,73559
 1.0000e-001 73608  1.7866e+000  6.1426e+000 -4.6293e-001 60240 73118,73559,73170
 1.0000e-001 73758 -2.2793e+000  1.5741e-002  6.4139e-002 59871 73657,73709,73683
 1.0000e-001 73735 -6.6059e-001 -1.0283e+000  4.0109e-001 59871 73631,73709,73657
 1.0000e-001 74187  1.7190e+000  1.2332e+001 -1.4233e-001 59474 74210,73890,73864
 1.0000e-001 74164  2.2322e+000  1.2419e+001 -2.7096e-001 59474 74210,73864,74046
 1.0000e-001 74141  1.3682e+000  1.1827e+001  2.2678e-001 59474 73890,73942,73916
 1.0000e-001 74118  1.4903e+000  1.1834e+001  1.8938e-001 59474 73890,73994,73942
 1.0000e-001 74095  3.6933e+000  1.2985e+001 -9.9197e-001 59474 73994,74046,74020
 1.0000e-001 74072  1.4806e+000  8.6554e+000  5.3811e-001 59474 73942,73994,73968
 1.0000e-001 74236  2.2011e+000  1.2040e+001 -3.4425e-003 59474 73994,73890,74210
 1.0000e-001 74259  2.6699e+000  1.2092e+001 -5.1044e-002 59474 73994,74210,74046
 1.0000e-001 74716  1.8483e+000  6.4305e+000  1.6507e-001 58770 74468,74598,74494
 1.0000e-001 74693  3.4289e+000  5.0948e+000 -9.4282e-001 58770 74442,74598,74468
 1.0000e-001 74670  1.1090e+000  3.9825e+000 -8.8991e-001 58770 74494,74572,74520
 1.0000e-001 74647  2.9866e+000  6.5340e+000  8.6712e-001 58770 74494,74598,74572
 1.0000e-001 74624  2.8322e+000  4.8740e+000  6.8006e-001 58770 74520,74572,74546
 1.0000e-001 75222  1.2326e+000  8.3013e+000 -4.2968e-002 58266 74951,75081,75029
 1.0000e-001 75199  1.9177e+000  9.3754e+000  2.5752e-001 58266 74925,75081,74951
 1.0000e-001 75176  2.9296e+000  9.2342e+000 -1.3658e+000 58266 75029,75081,75055
 1.0000e-001 75153  2.6561e-001  8.7446e+000 -1.1828e-001 58266 74951,75003,74977
 1.0000e-001 75130  5.2784e-001  7.9832e+000  7.2064e-002 58266 74951,75029,75003
 1.0000e-001 75107 -1.4592e+000  8.3349e+000  3.9356e-001 58266 74899,75081,74925
 1.0000e-001 75421  1.5746e+000  1.0171e+001 -6.4482e-002 57826 75444,75297,75245
 1.0000e-001 75398  1.7589e+000  8.6516e+000  4.4957e-001 57826 75444,75245,75349
 1.0000e-001 75375  2.6927e+000  1.1562e+001  4.3165e-002 57826 75516,75297,75271
 1.0000e-001 75470  1.7738e+000  1.0774e+001 -8.4328e-002 57826 75323,75297,75444
 1.0000e-001 75493  2.4769e+000  1.0269e+001  5.9530e-001 57826 75323,75444,75349
 1.0000e-001 75542  5.5176e-001  9.5768e+000  9.2528e-001 57826 75245,75297,75516
 1.0000e-001 76257  6.3034e-001  4.5376e+000 -1.4271e+000 57422 76280,76093,76067
 1.0000e-001 76234  1.6803e+000  5.3013e+000 -3.5083e-001 57422 75885,76093,75911
 1.0000e-001 76211  2.3850e+000  5.6977e+000 -7.2717e-001 57422 76424,76280,76067
 1.0000e-001 76188  1.7130e+000  5.6610e+000 -2.2989e-002 57422 76352,75937,75911
 1.0000e-001 76165  2.6628e+000  5.3212e+000 -5.5406e-001 57422 76424,76067,76015
 1.0000e-001 76142  3.3189e+000  8.0242e+000  3.2645e-001 57422 76015,76067,76041
 1.0000e-001 76119 -4.0017e-001  4.6499e+000 -1.7442e+000 57422 75963,76015,75989
 1.0000e-001 76306  1.1932e+000  5.4859e+000 -3.2251e-001 57422 75911,76093,76280
 1.0000e-001 76329  1.9196e+000  5.3068e+000 -1.3235e-001 57422 76352,75911,76280
 1.0000e-001 76378  2.0692e+000  6.1926e+000  2.8446e-001 57422 75963,75937,76352
 1.0000e-001 76401  2.1668e+000  5.8246e+000  1.2261e-001 57422 75963,76352,76280
 1.0000e-001 76450  1.8086e+000  5.4666e+000 -5.5258e-001 57422 75963,76280,76424
 1.0000e-001 76473  2.3800e+000  5.3434e+000 -4.9156e-001 57422 75963,76424,76015
 1.0000e-001 76949  6.2060e-001  4.2777e+000  4.1197e-001 56904 76972,76707,76681
 1.0000e-001 76926  8.0411e-001  4.8011e+000  2.7314e-001 56904 77044,76972,76681
